"Dt Ultima  Totalização";"UF";"Município";"Cargo";"Nr";"Candidato";"Partido";"Situação";"Qt Votos  Válidos";"% Válidos";
"Última totalização: 14/10/2013 - 12:55:36";"BA";"CAMAMU";"Prefeito";"31";"DEROAKSON MATTOS ROSA";"PHS";"Não eleito";"0";"0,000"
"";"BA";"CAMAMU";"Prefeito";"15";"FRANCISCO VASCONCELOS";"PMDB";"Não eleito";"0";"0,000"
"";"BA";"CAMAMU";"Prefeito";"11";"EMILIANA ASSUNCAO SANTOS";"PP";"Eleito";"7.677";"48,195"
"";"BA";"CAMAMU";"Prefeito";"40";"LUIZ OLIVEIRA DA LUZ";"PSB";"Não eleito";"6.462";"40,568"
"";"BA";"CAMAMU";"Prefeito";"44";"NOÉLIA MARIA NASCIMENTO DA SILVA";"PRP";"Não eleito";"1.673";"10,503"
"";"BA";"CAMAMU";"Prefeito";"50";"GILMAR EVANGELISTA SANTOS";"PSOL";"Não eleito";"117";"0,735"
