"Dt Ultima  Totalização";"UF";"Município";"Cargo";"Nr";"Candidato";"Partido";"Situação";"Qt Votos  Válidos";"% Válidos";
"Última totalização: 28/10/2012 - 18:18:02";"AM";"MANAUS";"Prefeito";"65";"VANESSA GRAZZIOTIN";"PC do B";"Não eleito";"311.607";"34,052"
"";"AM";"MANAUS";"Prefeito";"45";"ARTHUR VIRGILIO DO CARMO RIBEIRO NETO";"PSDB";"Eleito";"603.483";"65,948"
