"Dt Ultima  Totalização";"UF";"Município";"Cargo";"Nr";"Candidato";"Partido";"Situação";"Qt Votos  Válidos";"% Válidos";
"Última totalização: 30/04/2015 - 15:15:46";"BA";"MUQUÉM DO SÃO FRANCISCO";"Prefeito";"11";"MARCIO CESARE RODRIGUES MARIANO";"PP";"Eleito";"3.647";"52,152"
"";"BA";"MUQUÉM DO SÃO FRANCISCO";"Prefeito";"13";"EVANDRO DOS SANTOS GUIMARÃES";"PT";"Não eleito";"3.346";"47,848"
