"Dt Ultima  Totalização";"UF";"Município";"Cargo";"Nr";"Candidato";"Partido";"Situação";"Qt Votos  Válidos";"% Válidos";
"";"AP";"AMAPÁ";"Vereador";"19.789";"ODINEIA GUIMARÃES";"PTN";"Não eleito";"14";"0,296"
"";"AP";"AMAPÁ";"Vereador";"19.196";"CLELIS SANTOS SILVA";"PTN";"Não eleito";"2";"0,042"
"";"AP";"AMAPÁ";"Vereador";"40.140";"CARLOS FIGUEIREDO DE OLIVEIRA";"PSB";"Não eleito";"87";"1,838"
"";"AP";"AMAPÁ";"Vereador";"40.123";"GEOVAN SOUZA DA COSTA";"PSB";"Não eleito";"79";"1,669"
"";"AP";"AMAPÁ";"Vereador";"11.111";"DORIVAL DOS SANTOS SOBRAL";"PP";"Não eleito";"79";"1,669"
"";"AP";"AMAPÁ";"Vereador";"40.111";"CLEBSON LUIS LEAL ALMEIDA";"PSB";"Não eleito";"46";"0,972"
"";"AP";"AMAPÁ";"Vereador";"40.181";"LUBERCI SANTOS DA COSTA";"PSB";"Não eleito";"23";"0,486"
"";"AP";"AMAPÁ";"Vereador";"43.333";"DARNEY CASTRO TAVARES PALHETA";"PV";"Não eleito";"14";"0,296"
"";"AP";"AMAPÁ";"Vereador";"40.126";"GISELA VIEIRA ANDRADE";"PSB";"Não eleito";"4";"0,084"
"";"AP";"AMAPÁ";"Vereador";"43.123";"JOÃO PIRES CUSTÓDIO";"PV";"Não eleito";"0";"0,000"
"";"AP";"AMAPÁ";"Vereador";"40.212";"CRISTIANE DE ARRUDA MACIEL";"PSB";"Não eleito";"0";"0,000"
"";"AP";"AMAPÁ";"Vereador";"65.555";"JANILSON CUSTODIO MACIEL";"PC do B";"Não eleito";"0";"0,000"
"";"AP";"AMAPÁ";"Vereador";"40.180";"FABRICIO DOS SANTOS LIMA";"PSB";"Não eleito";"0";"0,000"
"";"AP";"AMAPÁ";"Vereador";"13.123";"ROSINALDO DA SILVA MIRA";"PT";"Eleito por QP";"184";"3,887"
"";"AP";"AMAPÁ";"Vereador";"23.222";"ANGELO SUCUPIRA";"PPS";"Eleito por QP";"178";"3,760"
"";"AP";"AMAPÁ";"Vereador";"45.123";"JEANE DA SILVA ABREU";"PSDB";"Suplente";"173";"3,654"
"";"AP";"AMAPÁ";"Vereador";"23.777";"ROSINALDO NEGRÃO MOREIRA";"PPS";"Suplente";"159";"3,359"
"";"AP";"AMAPÁ";"Vereador";"23.444";"ADANILSON FERREIRA VAZ";"PPS";"Suplente";"151";"3,190"
"";"AP";"AMAPÁ";"Vereador";"10.111";"FRANCINELSON GUILHERME VILHENA";"PRB";"Suplente";"140";"2,957"
"";"AP";"AMAPÁ";"Vereador";"45.111";"JOSÉ DOS SANTOS FONSECA";"PSDB";"Suplente";"97";"2,049"
"";"AP";"AMAPÁ";"Vereador";"13.234";"MARIA HELENA PONTES BARBOSA";"PT";"Suplente";"9";"0,190"
"";"AP";"AMAPÁ";"Vereador";"23.555";"REGINALDO SALES FERREIRA";"PPS";"Suplente";"0";"0,000"
"";"AP";"AMAPÁ";"Vereador";"50.123";"JOZINO FARIAS COSTA";"PSOL";"Não eleito";"56";"1,183"
"";"AP";"AMAPÁ";"Vereador";"50.456";"DIONE DA ROCHA MARQUES";"PSOL";"Não eleito";"39";"0,824"
"Última totalização: 07/10/2012 - 18:44:01";"AP";"CALÇOENE";"Prefeito";"15";"MARIA LUCIMAR DA SILVA LIMA";"PMDB";"Eleito";"3.247";"57,145"
"";"AP";"CALÇOENE";"Prefeito";"25";"JOAO JORGE GOULART SALOMAO DE SANTANA";"DEM";"Não eleito";"2.435";"42,855"
"Última totalização: 07/10/2012 - 18:44:16";"AP";"CALÇOENE";"Vereador";"12.369";"RAIMUNDO NONATO SOUSA";"PDT";"Eleito por QP";"294";"5,045"
"";"AP";"CALÇOENE";"Vereador";"23.456";"BENEDITO XAVIER DAS CHAGAS";"PPS";"Eleito por QP";"173";"2,969"
"";"AP";"CALÇOENE";"Vereador";"12.345";"JOAO BATISTA OLIVEIA DA COSTA";"PDT";"Suplente";"127";"2,180"
"";"AP";"CALÇOENE";"Vereador";"65.123";"CASEMIRO FERNANDES CARDOSO NETO";"PC do B";"Suplente";"109";"1,871"
"";"AP";"CALÇOENE";"Vereador";"45.333";"MANOEL SOARES FEITOZA FILHO";"PSDB";"Suplente";"98";"1,682"
"";"AP";"CALÇOENE";"Vereador";"45.123";"IRANILDO PANTOJA MOURÃO";"PSDB";"Suplente";"83";"1,424"
"";"AP";"CALÇOENE";"Vereador";"12.250";"HELIO DA SILVA FURTADO";"PDT";"Suplente";"74";"1,270"
"";"AP";"CALÇOENE";"Vereador";"45.678";"EDMILSON DOS SANTOS SILVA";"PSDB";"Suplente";"67";"1,150"
"";"AP";"CALÇOENE";"Vereador";"12.111";"ARNALDO APARECIDO DE SENE";"PDT";"Suplente";"61";"1,047"
"";"AP";"CALÇOENE";"Vereador";"12.580";"MARIA MERIAN CORREA DE SOUSA";"PDT";"Suplente";"48";"0,824"
"";"AP";"CALÇOENE";"Vereador";"12.350";"NAIR SARMENTO";"PDT";"Suplente";"45";"0,772"
"";"AP";"CALÇOENE";"Vereador";"45.222";"EDIMAR TAVARES";"PSDB";"Suplente";"33";"0,566"
"";"AP";"CALÇOENE";"Vereador";"45.555";"EDINELSON DO SANTOS FERREIRA";"PSDB";"Suplente";"30";"0,515"
"";"AP";"CALÇOENE";"Vereador";"45.777";"MARIA DAS DORES FERREIRA PEREIRA COSTA";"PSDB";"Suplente";"3";"0,051"
"";"AP";"CALÇOENE";"Vereador";"12.789";"TADEU DOS SANTOS MORAIS";"PDT";"Suplente";"0";"0,000"
"";"AP";"CALÇOENE";"Vereador";"12.333";"ARLENE BARBOSA MARTINS";"PDT";"Suplente";"0";"0,000"
"";"AP";"CALÇOENE";"Vereador";"12.000";"ROSIANE MENDES SANTOS";"PDT";"Suplente";"0";"0,000"
"";"AP";"CALÇOENE";"Vereador";"23.678";"VANIA MIRANDA DE SOUZA";"PPS";"Suplente";"0";"0,000"
"";"AP";"CALÇOENE";"Vereador";"40.111";"JONES FABIO NUNES CAVALCANTE";"PSB";"Eleito por QP";"358";"6,144"
"";"AP";"CALÇOENE";"Vereador";"40.789";"CICERO FERREIRA MENDES";"PSB";"Eleito por QP";"264";"4,531"
"";"AP";"CALÇOENE";"Vereador";"40.123";"MARIA NELI NONATO";"PSB";"Eleito por QP";"232";"3,981"
"";"AP";"CALÇOENE";"Vereador";"15.699";"ROBERTO ALAN DOS SANTOS BARATA";"PMDB";"Suplente";"138";"2,368"
"";"AP";"CALÇOENE";"Vereador";"15.000";"MARLUCIO BRITO MONTEIRO";"PMDB";"Suplente";"131";"2,248"
"";"AP";"CALÇOENE";"Vereador";"15.115";"RENATO JUNIOR MENDES COSTA";"PMDB";"Suplente";"123";"2,111"
"";"AP";"CALÇOENE";"Vereador";"40.333";"JOÃO BENUNIS MACEDO ALVES FILHO";"PSB";"Suplente";"115";"1,974"
"";"AP";"CALÇOENE";"Vereador";"15.555";"VERA LUCIA MENDES DOS SANTOS";"PMDB";"Suplente";"111";"1,905"
